latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
21.24027,83.6515,339.28,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,299.3,2.7,D
21.29497,83.81266,337.24,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,299.55,2.76,D
21.28143,83.66239,336.13,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,299.05,2.43,D
21.28085,83.66309,341.01,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,299.17,3.05,D
21.26016,83.4563,335.91,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,299.35,3.13,D
21.35186,83.97722,340.28,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,300.41,3.15,D
21.35553,83.94996,338.75,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,300.18,2.98,D
21.32605,83.70383,337.45,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,299.69,21.13,D
21.36511,83.93961,334.34,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,297.5,2.16,D
21.36452,83.93526,335.75,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,298.51,1.63,D
21.29411,83.41707,336.61,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,297.99,3.91,D
21.29761,83.41652,355.81,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,299.79,9.74,D
21.3334,83.59887,340.05,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,300.1,3.21,D
21.33282,83.59466,332.88,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,301.04,3.21,D
21.37535,83.88034,335.66,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,295.58,2.49,D
21.34223,83.58459,338.85,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,298.24,2.28,D
21.33934,83.56355,333.69,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,300.1,1.84,D
20.85615,80.14937,340.75,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,300.97,7.88,D
21.42716,84.01946,332.24,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,298.27,1.93,D
21.18592,82.23563,336.91,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,301.08,3.63,D
21.42777,83.87321,341.14,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,299.57,3.65,D
21.43847,83.87149,339.16,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,300.23,4.83,D
21.39897,83.55068,337.57,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,301.77,1.84,D
21.46275,83.91666,344.68,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,300.73,8.59,D
21.49179,84.02415,331.01,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,299.86,2.46,D
21.29591,82.48502,337.33,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,302.42,6.1,D
21.2993,82.48446,345.98,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,303.18,6.1,D
21.54156,84.09332,335.9,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,299.58,3.1,D
19.34795,71.30415,329.19,0.38,0.59,2026-06-18,758,N,nominal,2.0NRT,292.14,2.3,D
21.55419,84.0507,333.24,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,300.03,2.04,D
21.55519,84.0524,332.7,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,299.44,2.2,D
21.55821,84.04739,337.99,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,299.31,2.2,D
21.26329,81.77821,336.77,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,301.57,2.24,D
21.26274,81.77447,337.42,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,304.0,4.57,D
19.37079,71.35352,337.24,0.38,0.59,2026-06-18,758,N,nominal,2.0NRT,290.44,4.1,D
20.03423,74.35403,344.65,0.48,0.48,2026-06-18,758,N,nominal,2.0NRT,308.83,6.26,D
21.63569,84.07625,337.54,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,300.93,2.11,D
21.67961,84.03921,338.35,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,302.28,5.37,D
21.56471,83.08331,337.3,0.42,0.38,2026-06-18,758,N,nominal,2.0NRT,296.57,3.86,D
21.6725,83.82066,336.29,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,301.16,2.23,D
21.67192,83.81631,334.61,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,300.7,2.23,D
21.73314,84.02653,335.46,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,302.4,3.01,D
21.73858,83.95795,336.49,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,300.82,3.08,D
21.74816,83.97445,339.46,0.46,0.39,2026-06-18,758,N,nominal,2.0NRT,302.86,8.58,D
21.73737,83.84168,337.59,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,302.0,3.97,D
21.74155,83.84553,343.32,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,302.74,3.97,D
21.74095,83.84116,341.26,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,302.39,3.97,D
21.73903,83.84253,344.85,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,303.67,8.11,D
21.74319,83.84637,337.98,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,302.48,4.08,D
21.74261,83.84199,338.94,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,303.28,4.08,D
21.74677,83.84585,337.08,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,303.09,4.08,D
21.75035,83.84531,337.48,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,302.81,5.46,D
21.74977,83.84092,337.85,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,301.89,5.46,D
21.75393,83.84477,348.05,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,303.69,5.46,D
21.37956,81.19781,345.67,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,308.54,5.55,D
21.77781,83.83216,334.42,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,303.07,4.4,D
21.78197,83.83601,335.72,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,302.85,7.01,D
21.78139,83.83161,342.61,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,301.53,4.4,D
21.73964,83.52232,336.08,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,301.03,3.04,D
21.79976,83.88688,340.48,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,303.31,7.17,D
21.79918,83.88249,341.2,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,302.67,4.98,D
21.77703,83.6645,334.37,0.44,0.39,2026-06-18,758,N,nominal,2.0NRT,303.32,3.3,D
22.37615,87.27995,330.91,0.47,0.48,2026-06-18,758,N,nominal,2.0NRT,295.68,3.76,D
21.92139,83.35377,336.63,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,303.05,3.94,D
21.92082,83.34959,338.62,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,304.76,6.02,D
21.87921,82.64502,340.21,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,294.36,2.43,D
21.88262,82.64445,331.62,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,293.28,2.43,D
22.03801,83.73221,345.11,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,301.73,3.71,D
22.04158,83.73168,337.93,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,301.74,3.71,D
22.04098,83.72732,337.19,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,302.8,3.71,D
22.21315,84.87486,338.06,0.51,0.41,2026-06-18,758,N,nominal,2.0NRT,298.93,5.36,D
21.13093,76.01006,335.11,0.55,0.43,2026-06-18,758,N,nominal,2.0NRT,303.65,2.9,D
20.91683,74.80416,345.26,0.43,0.46,2026-06-18,758,N,nominal,2.0NRT,305.23,3.77,D
20.91648,74.80464,343.7,0.43,0.46,2026-06-18,758,N,nominal,2.0NRT,305.17,6.09,D
22.233,82.02798,331.04,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,295.3,0.54,D
22.31644,82.53513,335.15,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,300.88,2.56,D
22.32985,82.60635,334.27,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,300.25,3.61,D
22.32494,82.54594,341.3,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,300.97,5.96,D
22.35727,82.30638,331.49,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,293.21,2.85,D
22.36066,82.30582,330.18,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,292.87,2.85,D
22.3601,82.3019,341.24,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,293.91,2.85,D
22.24704,81.00806,335.74,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,305.49,3.76,D
21.32841,74.86182,333.7,0.42,0.45,2026-06-18,758,N,low,2.0NRT,304.63,1.43,D
22.0888,78.27047,335.79,0.42,0.38,2026-06-18,758,N,nominal,2.0NRT,301.07,2.16,D
22.09114,78.2711,336.33,0.42,0.38,2026-06-18,758,N,nominal,2.0NRT,300.51,3.09,D
22.11583,78.10112,337.96,0.43,0.38,2026-06-18,758,N,low,2.0NRT,305.47,5.14,D
21.10496,72.64745,350.16,0.58,0.52,2026-06-18,758,N,nominal,2.0NRT,298.47,15.19,D
21.17134,72.75373,333.52,0.57,0.52,2026-06-18,758,N,nominal,2.0NRT,295.28,6.35,D
21.17132,72.7569,331.77,0.57,0.52,2026-06-18,758,N,nominal,2.0NRT,295.47,6.88,D
21.61633,74.70521,333.77,0.43,0.46,2026-06-18,758,N,nominal,2.0NRT,302.29,4.29,D
23.55798,87.24015,342.66,0.48,0.48,2026-06-18,758,N,nominal,2.0NRT,294.83,7.98,D
23.16289,82.33755,339.62,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,307.31,7.67,D
23.16741,82.34496,343.78,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,307.52,7.07,D
23.16686,82.34097,345.37,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,305.5,7.07,D
23.08255,81.69726,349.83,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,304.35,7.65,D
23.6259,85.67632,332.63,0.39,0.44,2026-06-18,758,N,nominal,2.0NRT,295.32,3.72,D
23.77769,86.2102,346.54,0.42,0.45,2026-06-18,758,N,nominal,2.0NRT,298.98,8.29,D
23.78187,86.20959,341.18,0.42,0.45,2026-06-18,758,N,nominal,2.0NRT,298.36,6.93,D
22.68976,78.30689,333.0,0.42,0.37,2026-06-18,758,N,low,2.0NRT,301.08,2.28,D
23.78232,85.57684,330.1,0.39,0.44,2026-06-18,758,N,nominal,2.0NRT,300.03,5.34,D
23.78845,85.55238,333.19,0.39,0.44,2026-06-18,758,N,nominal,2.0NRT,299.98,3.39,D
22.90367,78.45587,338.84,0.41,0.37,2026-06-18,758,N,low,2.0NRT,303.88,4.31,D
22.93274,78.483,336.59,0.41,0.37,2026-06-18,758,N,low,2.0NRT,303.71,4.48,D
23.82592,84.58214,333.38,0.51,0.41,2026-06-18,758,N,nominal,2.0NRT,301.53,6.76,D
24.03428,83.74501,335.8,0.47,0.4,2026-06-18,758,N,nominal,2.0NRT,302.73,9.22,D
22.97557,76.50737,333.11,0.49,0.4,2026-06-18,758,N,low,2.0NRT,306.78,7.64,D
23.97952,82.89828,335.41,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,301.08,5.15,D
24.05726,82.969,340.46,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,307.89,12.02,D
24.06675,82.88025,336.94,0.43,0.38,2026-06-18,758,N,low,2.0NRT,306.97,12.57,D
23.84451,81.03838,338.43,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,300.87,1.69,D
23.89946,81.064,334.66,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,302.2,2.08,D
23.8989,81.06019,332.57,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,301.56,1.22,D
24.14741,82.70729,340.52,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,302.99,5.42,D
24.16251,82.60297,340.2,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,302.21,3.93,D
24.02508,81.58763,330.3,0.4,0.37,2026-06-18,758,N,low,2.0NRT,300.72,2.21,D
24.1809,82.66029,341.73,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,303.85,7.71,D
24.52067,84.15721,345.68,0.5,0.41,2026-06-18,758,N,nominal,2.0NRT,302.38,6.91,D
24.52444,84.15675,335.15,0.5,0.41,2026-06-18,758,N,nominal,2.0NRT,300.91,3.98,D
23.95188,78.24775,338.35,0.41,0.37,2026-06-18,758,N,low,2.0NRT,302.97,8.95,D
24.79295,81.45026,343.2,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,306.49,13.17,D
22.85819,69.78734,330.61,0.41,0.6,2026-06-18,758,N,nominal,2.0NRT,295.31,3.93,D
22.86368,69.78594,331.41,0.41,0.6,2026-06-18,758,N,nominal,2.0NRT,295.12,2.75,D
24.67905,78.21803,336.9,0.4,0.37,2026-06-18,758,N,low,2.0NRT,302.58,5.5,D
25.41574,83.06779,346.93,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,302.65,10.3,D
23.12918,69.81749,330.68,0.4,0.6,2026-06-18,758,N,nominal,2.0NRT,297.57,1.32,D
25.86853,84.51574,338.41,0.54,0.42,2026-06-18,758,N,nominal,2.0NRT,301.69,3.92,D
25.89085,84.40157,337.02,0.53,0.42,2026-06-18,758,N,nominal,2.0NRT,300.74,4.1,D
25.83639,82.76846,341.95,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,304.13,11.59,D
23.74492,70.60419,367.0,0.35,0.56,2026-06-18,758,N,high,2.0NRT,299.48,12.26,D
26.12468,84.43313,344.93,0.54,0.42,2026-06-18,758,N,nominal,2.0NRT,303.6,12.76,D
26.08641,81.13802,342.07,0.4,0.37,2026-06-18,758,N,nominal,2.0NRT,303.07,5.06,D
26.94644,87.52751,333.04,0.55,0.51,2026-06-18,758,N,nominal,2.0NRT,290.28,4.07,D
27.03908,86.74469,335.29,0.5,0.49,2026-06-18,758,N,nominal,2.0NRT,295.61,3.58,D
27.04366,86.74468,333.94,0.5,0.49,2026-06-18,758,N,nominal,2.0NRT,292.07,3.58,D
27.20751,86.39566,336.08,0.48,0.48,2026-06-18,758,N,nominal,2.0NRT,296.99,6.46,D
26.78459,82.47241,337.33,0.44,0.39,2026-06-18,758,N,nominal,2.0NRT,303.61,3.16,D
26.59389,80.66073,336.91,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,305.66,4.64,D
25.40622,73.31904,338.15,0.44,0.46,2026-06-18,758,N,nominal,2.0NRT,305.12,5.92,D
27.04919,82.24755,337.91,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,303.93,2.82,D
27.05634,82.11208,340.05,0.43,0.38,2026-06-18,758,N,nominal,2.0NRT,304.16,3.11,D
27.17135,82.41489,340.15,0.44,0.39,2026-06-18,758,N,nominal,2.0NRT,304.33,4.18,D
27.20037,82.22372,336.24,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,302.62,1.42,D
25.79033,73.29813,335.99,0.43,0.46,2026-06-18,758,N,nominal,2.0NRT,301.54,4.68,D
27.27779,81.2635,339.39,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,306.16,5.41,D
26.802,76.51327,336.26,0.44,0.38,2026-06-18,758,N,low,2.0NRT,301.47,4.19,D
28.01256,82.96344,333.15,0.48,0.4,2026-06-18,758,N,nominal,2.0NRT,300.91,4.62,D
28.01621,82.96273,339.7,0.48,0.4,2026-06-18,758,N,nominal,2.0NRT,300.65,4.62,D
28.08141,82.86524,339.32,0.47,0.4,2026-06-18,758,N,nominal,2.0NRT,301.38,4.03,D
28.03545,81.30365,338.49,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,302.79,3.43,D
28.04828,81.16842,341.6,0.41,0.37,2026-06-18,758,N,nominal,2.0NRT,308.18,5.5,D
28.04712,81.16008,337.46,0.41,0.37,2026-06-18,758,N,low,2.0NRT,309.26,9.13,D
28.37111,82.11694,331.01,0.44,0.39,2026-06-18,758,N,low,2.0NRT,301.95,2.32,D
28.37777,81.94975,338.33,0.44,0.38,2026-06-18,758,N,nominal,2.0NRT,303.7,3.17,D
28.37713,81.94718,331.13,0.44,0.38,2026-06-18,758,N,low,2.0NRT,302.42,4.07,D
28.13774,80.19552,344.66,0.39,0.36,2026-06-18,758,N,nominal,2.0NRT,308.15,26.83,D
28.4636,82.22443,336.66,0.45,0.39,2026-06-18,758,N,nominal,2.0NRT,305.59,3.61,D
28.58016,82.12369,338.07,0.45,0.39,2026-06-18,801,N,low,2.0NRT,309.69,3.22,D
28.65192,82.12854,340.64,0.45,0.39,2026-06-18,801,N,low,2.0NRT,311.09,4.6,D
26.33519,68.90547,335.15,0.39,0.59,2026-06-18,801,N,nominal,2.0NRT,300.68,3.59,D
28.70406,82.05557,336.19,0.44,0.39,2026-06-18,801,N,nominal,2.0NRT,303.18,3.37,D
28.70765,82.05528,333.29,0.44,0.39,2026-06-18,801,N,nominal,2.0NRT,302.94,2.99,D
26.33648,68.90478,335.15,0.39,0.59,2026-06-18,801,N,nominal,2.0NRT,300.7,3.12,D
28.88512,81.57563,337.05,0.43,0.38,2026-06-18,801,N,nominal,2.0NRT,304.99,3.65,D
28.88917,81.57934,331.91,0.43,0.38,2026-06-18,801,N,low,2.0NRT,304.04,3.2,D
28.8886,81.57497,339.33,0.43,0.38,2026-06-18,801,N,nominal,2.0NRT,306.84,4.77,D
28.70482,80.21217,352.59,0.39,0.37,2026-06-18,801,N,nominal,2.0NRT,310.03,11.73,D
28.70817,80.21154,343.47,0.39,0.37,2026-06-18,801,N,nominal,2.0NRT,306.7,8.72,D
29.0854,81.27489,330.41,0.42,0.38,2026-06-18,801,N,low,2.0NRT,301.72,1.51,D
29.14532,81.24747,337.23,0.42,0.38,2026-06-18,801,N,nominal,2.0NRT,306.2,3.63,D
29.1465,81.24387,338.33,0.42,0.38,2026-06-18,801,N,nominal,2.0NRT,307.27,3.21,D
29.2219,80.27518,338.45,0.4,0.37,2026-06-18,801,N,nominal,2.0NRT,303.96,3.95,D
29.22963,80.27404,341.43,0.4,0.37,2026-06-18,801,N,nominal,2.0NRT,302.55,5.37,D
29.23358,80.27766,335.84,0.4,0.37,2026-06-18,801,N,nominal,2.0NRT,302.74,2.71,D
29.23298,80.2733,354.58,0.4,0.37,2026-06-18,801,N,nominal,2.0NRT,301.5,5.37,D
29.23239,80.26913,346.96,0.4,0.37,2026-06-18,801,N,nominal,2.0NRT,303.73,5.37,D
29.23632,80.27257,330.94,0.4,0.37,2026-06-18,801,N,nominal,2.0NRT,300.0,1.28,D
29.20185,79.44408,344.76,0.39,0.36,2026-06-18,801,N,nominal,2.0NRT,308.02,7.1,D
29.49946,81.17395,347.1,0.42,0.38,2026-06-18,801,N,nominal,2.0NRT,301.42,5.66,D
29.35838,78.95501,335.72,0.38,0.36,2026-06-18,801,N,nominal,2.0NRT,302.95,2.07,D
29.04103,75.74407,333.6,0.44,0.38,2026-06-18,801,N,low,2.0NRT,298.3,8.56,D
29.80047,80.00308,344.25,0.4,0.37,2026-06-18,801,N,nominal,2.0NRT,304.02,4.7,D
29.73686,79.49359,345.83,0.39,0.36,2026-06-18,801,N,nominal,2.0NRT,303.74,3.97,D
27.71993,68.80799,335.16,0.37,0.58,2026-06-18,801,N,nominal,2.0NRT,304.88,3.18,D
27.71908,68.80432,333.67,0.37,0.58,2026-06-18,801,N,low,2.0NRT,304.96,2.98,D
27.86799,69.38315,341.18,0.34,0.56,2026-06-18,801,N,nominal,2.0NRT,305.12,1.71,D
27.72291,68.80592,335.35,0.36,0.58,2026-06-18,801,N,nominal,2.0NRT,303.27,0.9,D
27.86955,69.38103,336.02,0.34,0.56,2026-06-18,801,N,nominal,2.0NRT,304.78,1.64,D
27.72608,68.26872,335.15,0.39,0.6,2026-06-18,801,N,low,2.0NRT,305.52,2.35,D
29.93434,79.78693,330.46,0.39,0.36,2026-06-18,801,N,low,2.0NRT,302.72,2.26,D
27.92444,68.98153,332.13,0.35,0.57,2026-06-18,801,N,low,2.0NRT,303.53,2.88,D
28.13706,69.26376,350.24,0.34,0.56,2026-06-18,801,N,nominal,2.0NRT,302.85,4.73,D
28.03462,68.82011,334.0,0.36,0.57,2026-06-18,801,N,low,2.0NRT,305.71,1.25,D
28.67189,71.53062,346.68,0.48,0.48,2026-06-18,801,N,nominal,2.0NRT,306.1,10.95,D
28.67728,71.53435,367.0,0.48,0.48,2026-06-18,801,N,high,2.0NRT,307.23,10.95,D
28.67627,71.52946,345.92,0.48,0.48,2026-06-18,801,N,nominal,2.0NRT,304.87,10.95,D
28.67137,71.53291,343.11,0.48,0.48,2026-06-18,801,N,nominal,2.0NRT,306.51,10.98,D
28.67575,71.53175,367.0,0.48,0.48,2026-06-18,801,N,high,2.0NRT,305.83,10.98,D
28.6768,71.53663,345.33,0.48,0.48,2026-06-18,801,N,nominal,2.0NRT,306.28,10.98,D
28.68117,71.53545,339.41,0.48,0.48,2026-06-18,801,N,nominal,2.0NRT,303.95,7.11,D
28.08929,68.77248,339.0,0.36,0.57,2026-06-18,801,N,nominal,2.0NRT,306.58,1.96,D
28.09896,68.42396,334.1,0.38,0.59,2026-06-18,801,N,low,2.0NRT,305.05,1.84,D
28.21226,68.68872,333.5,0.36,0.58,2026-06-18,801,N,low,2.0NRT,304.31,1.39,D
28.47535,69.55615,345.53,0.64,0.54,2026-06-18,801,N,nominal,2.0NRT,304.07,6.87,D
29.9558,76.9907,330.68,0.4,0.37,2026-06-18,801,N,low,2.0NRT,300.56,0.75,D
28.18651,68.28239,345.01,0.38,0.59,2026-06-18,801,N,nominal,2.0NRT,304.99,4.97,D
28.19085,68.18135,338.69,0.39,0.59,2026-06-18,801,N,nominal,2.0NRT,304.18,3.08,D
28.19874,68.1664,339.2,0.39,0.59,2026-06-18,801,N,nominal,2.0NRT,304.64,2.41,D
28.22759,68.09441,336.84,0.39,0.59,2026-06-18,801,N,nominal,2.0NRT,303.58,1.68,D
28.20065,68.03137,334.76,0.4,0.6,2026-06-18,801,N,nominal,2.0NRT,302.35,1.33,D
28.28025,68.04993,345.7,0.39,0.6,2026-06-18,801,N,nominal,2.0NRT,305.33,4.84,D
28.3921,68.42502,335.27,0.37,0.58,2026-06-18,801,N,nominal,2.0NRT,303.61,3.39,D
28.39122,68.42127,340.32,0.37,0.58,2026-06-18,801,N,nominal,2.0NRT,303.61,2.44,D
28.46434,68.43086,334.74,0.37,0.58,2026-06-18,801,N,nominal,2.0NRT,303.14,0.97,D
28.43252,68.03334,341.6,0.39,0.59,2026-06-18,801,N,nominal,2.0NRT,302.7,2.79,D
28.4326,68.0328,343.11,0.39,0.59,2026-06-18,801,N,nominal,2.0NRT,302.65,2.51,D
29.26813,71.5896,353.45,0.47,0.47,2026-06-18,801,N,nominal,2.0NRT,302.09,16.66,D
29.69526,72.48873,345.79,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,301.82,5.14,D
29.54544,71.75886,336.41,0.45,0.47,2026-06-18,801,N,nominal,2.0NRT,300.55,2.62,D
29.58914,71.94806,332.76,0.44,0.46,2026-06-18,801,N,nominal,2.0NRT,301.19,2.81,D
29.6299,72.08219,333.54,0.43,0.46,2026-06-18,801,N,nominal,2.0NRT,300.02,2.71,D
30.66413,77.75751,336.85,0.39,0.36,2026-06-18,801,N,low,2.0NRT,305.88,7.9,D
29.70528,72.41109,345.43,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,299.91,5.62,D
29.76379,72.61854,330.8,0.4,0.44,2026-06-18,801,N,low,2.0NRT,302.94,0.88,D
29.74695,72.45473,337.41,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,300.5,3.04,D
29.76275,72.49007,330.6,0.41,0.45,2026-06-18,801,N,low,2.0NRT,301.53,2.44,D
29.73784,72.36868,345.12,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,299.93,3.42,D
29.66862,72.01352,337.45,0.43,0.46,2026-06-18,801,N,nominal,2.0NRT,301.13,3.06,D
29.77424,72.50453,337.88,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,300.6,2.67,D
29.72383,72.23775,330.5,0.42,0.45,2026-06-18,801,N,nominal,2.0NRT,299.58,1.85,D
29.69844,72.09373,344.59,0.43,0.46,2026-06-18,801,N,nominal,2.0NRT,300.1,5.48,D
29.77707,72.45557,343.47,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,302.49,5.79,D
29.6546,71.86164,333.46,0.44,0.46,2026-06-18,801,N,nominal,2.0NRT,300.28,2.73,D
29.77858,72.44199,342.94,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,302.1,6.54,D
29.7995,72.52403,343.79,0.4,0.45,2026-06-18,801,N,nominal,2.0NRT,301.57,2.92,D
29.63016,71.61627,334.85,0.46,0.47,2026-06-18,801,N,nominal,2.0NRT,299.61,2.93,D
29.75205,72.18484,344.17,0.42,0.45,2026-06-18,801,N,nominal,2.0NRT,301.09,4.48,D
29.7226,72.04092,334.87,0.43,0.46,2026-06-18,801,N,nominal,2.0NRT,299.36,3.45,D
29.6276,71.58241,333.63,0.46,0.47,2026-06-18,801,N,nominal,2.0NRT,298.39,1.47,D
29.74111,72.10992,347.09,0.43,0.46,2026-06-18,801,N,nominal,2.0NRT,302.73,11.93,D
29.71938,71.89635,339.42,0.44,0.46,2026-06-18,801,N,nominal,2.0NRT,299.94,5.35,D
30.72169,77.23058,338.1,0.39,0.36,2026-06-18,801,N,low,2.0NRT,302.29,5.9,D
29.86778,72.51065,330.2,0.4,0.44,2026-06-18,801,N,low,2.0NRT,302.74,1.3,D
29.90371,72.56185,331.36,0.4,0.44,2026-06-18,801,N,low,2.0NRT,303.2,2.27,D
29.84785,72.18266,330.59,0.42,0.45,2026-06-18,801,N,low,2.0NRT,301.23,2.51,D
29.95149,72.65223,337.8,0.4,0.44,2026-06-18,801,N,nominal,2.0NRT,305.25,4.64,D
29.8916,72.35497,332.08,0.41,0.45,2026-06-18,801,N,low,2.0NRT,303.28,2.48,D
29.90754,72.41261,346.96,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,305.39,4.8,D
29.96111,72.65822,332.17,0.4,0.44,2026-06-18,801,N,low,2.0NRT,303.13,2.25,D
29.93331,72.51939,336.62,0.4,0.44,2026-06-18,801,N,nominal,2.0NRT,304.03,2.76,D
29.89033,72.30634,350.36,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,304.07,5.71,D
29.96507,72.63584,332.95,0.4,0.44,2026-06-18,801,N,low,2.0NRT,305.03,1.56,D
29.94713,72.54605,337.12,0.4,0.44,2026-06-18,801,N,nominal,2.0NRT,304.47,1.82,D
29.93806,72.50076,331.1,0.4,0.44,2026-06-18,801,N,low,2.0NRT,303.08,1.88,D
29.93188,72.40614,337.41,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,305.5,3.4,D
29.97214,72.56532,336.18,0.4,0.44,2026-06-18,801,N,low,2.0NRT,306.34,1.13,D
29.93663,72.38721,344.11,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,305.5,5.08,D
29.95226,72.42269,356.14,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,307.77,13.17,D
29.92451,72.2838,339.46,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,302.77,3.5,D
29.95536,72.42258,348.46,0.41,0.45,2026-06-18,801,N,nominal,2.0NRT,308.16,18.89,D
